cipmen	https://www.jeuneafrique.com/mag/270899/economie/niger-un-coup-de-pouce-aux-jeunes-pousses/
cipmen	https://www.mediaterre.org/actu,20180125064218,15.html
cipmen	https://www.theafricareport.com/2164/nigers-big-boost-to-up-and-coming-sme-shoots/
cipmen	https://www.theafricareport.com/2164/nigers-big-boost-to-up-and-coming-sme-shoots/
civic-foundation-for-innovation	https://philanthropynewsdigest.org/connections/cleveland-foundation-s-civic-innovation-lab
civic-foundation-for-innovation	https://reliefweb.int/report/nigeria/undp-partners-civic-foundation-innovation-seeks-new-approaches-designing-development
civic-foundation-for-innovation	https://techpoint.africa/2017/08/09/civic-innovation-lab-abuja-launch/
co-creation-hub	https://edition.cnn.com/2013/03/22/tech/innovation/nigeria-cc-hub/index.html
co-creation-hub	https://qz.com/africa/574892/nigerian-incubator-co-creation-hub-has-launched-a-5-million-investment-fund/
co-creation-hub	https://techcrunch.com/2019/09/26/nigerias-cchub-acquires-kenyas-ihub-to-create-mega-africa-incubator/
co-creation-hub	https://techcrunch.com/2019/09/26/nigerias-cchub-acquires-kenyas-ihub-to-create-mega-africa-incubator/
co-creation-hub	https://techtrendske.co.ke/nigerias-cchub-invested-in-over-11-high-growth-african-startups-in-2021/
co-creation-hub	https://www.afdb.org/en/news-and-events/international-education-day-kenya-cameroon-students-find-root-stem-success-nigerian-institute-48577
co-creation-hub	https://www.appsafrica.com/co-creation-hub-nigeria-announces-latest-incubation-cohort/
co-creation-hub	https://www.dmu.ac.uk/about-dmu/news/2022/january/dmu-supports-pan-african-research-to-cut-plastic-waste.aspx
co-creation-hub	https://www.irishtimes.com/news/world/africa/forging-nigeria-s-future-the-young-entrepreneurs-of-yabacon-valley-1.4771332
codebridge	https://blog.okfn.org/2017/03/22/know-your-hood-odd2017-in-south-africa/
codebridge	https://ventureburn.com/2017/05/top-startup-events-south-africa-africa-know-week-29052017/
codebridge	https://www.ada.ac.za/alumni_news/codebridge-newlands/
codebridge	https://www.brandsouthafrica.com/investments-immigration/africanews/africa-s-high-tech-boom-boosts-the-continent-s-competitiveness
codebridge	https://www.thoughtworks.com/insights/blog/software-africans
codebridge	https://www.xifin.com/resources/industry-news/201312/cpt-codebridge
codedinbraam	https://globalvoices.org/2015/09/01/tech-communities-in-francophone-africa-rise-to-the-challenge-of-their-anglophone-counterparts/
codedinbraam	https://www.thoughtworks.com/insights/blog/software-africans
colab	https://disrupt-africa.com/2016/10/20/colab-is-northern-nigerias-first-tech-hub/
colab	https://qz.com/africa/821936/colab-a-new-tech-hub-in-kaduna-hopes-to-inspire-an-ecosystem-in-northern-nigeria/
colab	https://sheleadsafrica.org/colab-kaduna/
colab	https://techcabal.com/2016/10/11/this-is-colab-kadunas-first-innovation-hub/
colab	https://www.africanews.com/2017/03/03/colab-northern-nigeria-s-first-tech-hub/
colab	https://www.bizcommunity.com.ng/Article/157/16/152731.html
colab	https://www.pulse.ng/news/colab-female-developers-get-free-access-to-tech-innovation-hub/8sqyll2
comores-coworking	https://alwatwan.net/societe/projet-int%C3%A9gr%C3%A9-des-cha%C3%AEnes-de-valeurs-i-lancement-officiel-du-concours-de-plan-d%E2%80%99affaires.html
comores-coworking	none
congo-business-network	https://www.africanews.com/2019/07/11/the-congo-business-network-for-economic-development-the-morning-call//
congo-business-network	https://www.fmdrc-zambia.com/congo-business-network-to-focus-on-the-digital-ecosystem/
congo-business-network	https://www.kapitalafrik.com/2018/12/13/drc-congo-business-network-plans-an-online-event-on-business-registration-in-congo/
connect-innov	https://santedesiles.com/table-kids-by-connect-innov/
connect-innov	https://upsat.tn/en/events-2/collaboration-with-connectinnov/
connect-innov	https://upsat.tn/en/events-2/collaboration-with-connectinnov/
connect-innov	https://www.ilboursa.com/marches/connectinnov-lance-connectinnov-lab--premier-incubateur-healthtech-en-tunisie_28256
couveuse-papricai-association-heinrich-klose	https://fondationheinrichklose.org/2019/12/22/ikam-ouvre-ses-portes-au-togo/
couveuse-papricai-association-heinrich-klose	https://www.africardv.com/africa/africa-initiatives/togo-un-incubateur-couveuse-made-in-togo/
couveuse-papricai-association-heinrich-klose	https://www.africatopsuccess.com/gr2017-les-jeunes-entrepreneurs-francophones-sur-les-pas-de-lecosysteme-quebecois/
couveuse-papricai-association-heinrich-klose	none
cowork-africa	https://www.afrohustler.com/cowork-africa-new-business-hub-douala/
cowork-africa	https://www.cameroonbusinesstoday.cm/articles/1597/fr/diamond-business-technologies-coworking-space-training-centre-operational
cowork-africa	https://www.digitalbusiness.africa/cameroun-diamond-business-technologies-de-georges-mpoudi-ngole-lance-cowork-africa-a-douala/
createam	https://blogs.worldbank.org/psd/giving-francophone-african-incubators-keys-accelerate-growth-entrepreneurship
creative-hub-ethiopia	https://afroleap.com/?p=1198
creative-hub-ethiopia	https://tii.unido.org/news/unido-launches-first-creative-hub-ethiopia-support-creative-industries-and-entrepreneurship
creative-hub-ethiopia	https://www.addisinsight.net/creative-hub-ethiopia-calls-all-artisans-to-apply-to-their-new-incubation-program/
creative-hub-ethiopia	https://www.thereporterethiopia.com/article/Coworking%20-spaces-inspiring-innovators?__cf_chl_jschl_tk__=900d1e63dd6e061fb463b36df14fd4115d8531ad-1623933999-0-AUc_NftUM3vMEMbcY5-ciLTo4vxjQYrjLzUQk0oUYk7TcO1jnr-ilZQXHOa0lmQkvrUyhEKDugCtr7axhcm5J-sg311vQXGoELhHMSSkBFefeSU5VzIxRY4_vE58vucJnmhliOgksk07WytjrXI8qPo018MC34mZvy__F8LgkP1K5RCNEcqNiygpqwifEM5YiBb4ue0224j2hbTEZR57851KVF-SGBNVCUPow8HtQRDSnfu8Pxvoib4mFR4lJfUvznP3W7uii0k-cGEfq8SaEfZ2TiADkTY25ZPMCBBaRrY6-ZTEH2vlHMGCLQgQOxuxcfW39JRpob30myQuL602y_LJDQ3exR-bnUy8lANnxj9GKIyw7TeX_yOWnbVQk1LAwqajNoX114Zx4mn2EpMiLVgyIEaz_Mq6rwg1Yy4Zzo69TPD4XJsmV_V_eC8Wgl43SKrLflrpo-1EE6-kL9QhPME
ctic-dakar	https://cio-mag.com/senegal-le-directeur-general-du-ctic-dakar-pret-a-rejoindre-le-futur-incubateur-de-la-der/
ctic-dakar	https://www.ft.com/content/dae844e6-2dcc-11e8-97ec-4bd3494d5f14
ctic-dakar	https://www.infodev.org/articles/spotlight-ctic-dakar
ctic-dakar	https://www.jeuneafrique.com/330676/economie/start-up-africaine-de-semaine-ctic/
ctic-dakar	https://www.lafriquedesidees.org/immersion-au-ctic-presentation-generale/
ctic-dakar	https://yannlebeux.com/tag/ctic-dakar/page/3/
cube	https://robohub.org/cube-tech-fair/
cyclotron-r-union-indian-ocean-cyroi-gip	http://ecoaustral.com/comment-le-cyroi-fait-de-la-reunion-une-terre-de-recherche
cyclotron-r-union-indian-ocean-cyroi-gip	https://umr-astre.cirad.fr/en/research/teams/research-and-surveillance-in-the-indian-ocean-crvoi
